January 2022,https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2022/02/Tpop4_d2201.pdf
February 2022,https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2022/03/Tpop4_d2202.pdf
March 2022,https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2022/04/Tpop4_d2203.pdf
April 2022,https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2022/05/Tpop4_d2204.pdf
November 2021,https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2021/12/Tpop4_d2111.pdf
December 2021,https://www.cdcr.ca.gov/research/wp-content/uploads/sites/174/2022/01/Tpop4_d2112.pdf
